299;97688;PERSEPOLIS;2007;DIVERS;M.SATRAPI,scé.M.SATRAPI,V.PARONNAUD,mus.O.BERNET;De Téhéran en 1978 à Paris de nos jours, les heurs et malheurs de Marjane, jeune exilée iranienne Adaptation réussie de la bande dessinée éponyme Premier film drôle, inventif et militant;1 DVD-9 / 1.85:1 / 16/9 comp. 4/3 / Dolby Digital 2.0, Dolby Digital 5.1 / LG : Fre / S-T : Fre pour sourds et malentendants / La face cachée de Persepolis : making of (34'), scène coupée commentée;ANI;95';2008-01-27;persepolis.jpg;NULL;NULL
300;90751;BLOOD DIAMOND;2006;ZWICK E.;C.LEAVITT, scé. C.LEAVITT, .G.MITCHELL, mus.J.N.HOWARD/Int.L.DI CAPRIO/ J.CONNELLY/ D.HOUNSOU/ A.VOSLOO...;Un film d'aventure engagé réussi qui pointe du doigt le rôle controversé des Occidentaux dans le trafic des diamants servant à financer la guerre dans certains pays d'Afrique;1 DVD-9 / 16/9 comp. 4/3 / Dolby Digital 5.1 / LG : Eng, Fre / S-T : Eng, Fre / Commentaire du réalisateur, bande-annonce.;AVE;142';2008-01-27;bloodDiamond.jpg;NULL;NULL
301;96831;CONTRE-ENQUETE;2006;MANCUSO F.;L.BLOCK,scé.F.MANCUSO,mus.K.LEVY/Int. J.DUJARDIN/ L.LUCAS/A .BLANCHOT...;A la mort de sa fille, sauvagement assassinée, un capitaine de police ne croit pas à la culpabilité de l'homme incarcéré Convaincu que le meurtrier est un tueur en série, il décide de le traquer;2 DVD-9 / 1.85:1 / 16/9 comp. 4/3 / Dolby Digital 2.0, Dolby Digital 5.1 / LG : Fre / Commentaire audio du réalisateur Franck Mancuso,Dans les yeux d'un flic : reportage sur la préparation du film;POL;85';2008-01-27;contreEnquete.jpg;NULL;NULL
302;85719;UNE VERITE QUI DERANGE;2006; GUGGENHEIM D.;DIVERS;"Quelles pourraient être les conséquences d'un dérèglement majeur du système climatique ? L'ancien vice-président démocrate
	

Al Gore déroule un cours magistral implacable, clair, étayé et chiffré de ce qui nous attend si rien n'est fait pour freiner l";1 DVD / 1.78 / Dolby Digital 5.1 / LG : Fre, Eng / S-T : Eng, Fre, Dut / Commentaire du réalisateur et des producteurs (VOST Eng et Fre), Une mise à jour de l'ex-vice-président Al Gore;DOC;93';2008-01-27;uneVerite.jpg;NULL;NULL
303;70582;FORESTI Florence - Fait ses sketches à la Cigale;2005;NON DETERMINE;FORESTI Florence;"Spectacle enregistré à la Cigale, Paris
	Avec ses airs de garçonne et son autodérision assumée, Florence Foresti s'attaque à nos défauts et aux futilités du quotidien Tonus, humour et générosité";DVD 9 / Son dolby digital 2.0 et 5.1 / LG : Fra / Le meilleur de On a tout essayé, les petits râteaux de Flo (Montréal 2004/2005), les coulisses du spectacle;COM;90';2008-01-27;foresti.jpg;NULL;NULL
304;78227;MEMOIRES D'UNE GEISHA;2004;MARSHALL R.;A.GOLDEN, scé.R.SWICORD, D.WRIGHT,mus.J.WILLIAMS/ Int.J.LOEB III/ L.GONG/ M.YEOH...;La vie de la légendaire geisha Sayuri Un film purement romanesque où se côtoie la fine fleur des actrices asiatiques, des décors et des costumes superbes et une belle image;DVD 9 / 1.85, 16/9 comp. 4/3 / Son 5.1 et 2.0 / LG : Fra, Eng / S-T : Fra / Commentaires audios.;CDR;140';2008-01-27;geisha.jpg;NULL;NULL
305;68396;CIEL PEUT ATTENDRE  (LE );1943;LUBITSCH E.;L.BUSH-FEKETE, scé.S.RAPHAELSON, mus.A.NEWMAN/Int.D.AMECHE/ G.TIERNEY/ C.COBURN/ L.CALHERN...;Une fois mort, un joyeux noceur se présente à la porte de l'enfer Entre cynisme et raffinement, l'art de Lubitsch à son apogée, un chef-d'uvre;Une fois mort, un joyeux noceur se présente à la porte de l'enfer Entre cynisme et raffinement, l'art de Lubitsch à son apogée, un chef-d'uvre;CDR;112';2008-01-27;leCielPeut.jpg;NULL;NULL
306;93888;SEMOUN Elie - Se prend pour qui ?;2005;NON DETERMINE;Elie Semoun, Muriel Robin et Franck Dubosc;Le nouveau one man show d'Elie Semoun, où il se prend, tour à tour, pour un ado, un voisin, un homosexuel, un vieux, une vendeuse, un père célibataire, une racaille, un sourd...;Le nouveau one man show d'Elie Semoun, où il se prend, tour à tour, pour un ado, un voisin, un homosexuel, un vieux, une vendeuse, un père célibataire, une racaille, un sourd...;COM;120';2008-01-27;elieSemoun.jpg;NULL;NULL
307;50840;CUR DES HOMMES  (LE );2003;ESPOSITO M.;M. ESPOSITO,mus. B.THIRIET/Int. G.DARMON/J.-P.DARROUSSIN/ B.CAMPAN/ M.LAVOINE/ L.MIKAEL/ F.BABE;Quatre amis quinquagénaires témoignent de leurs rapports aux femmes et à l'amour Un premier film, véritable ôde à l'amitié, drôle, tendre, pudique et généreuse;DVD 5 et 9 / 2.35, 16/9 comp. 4/3 / LG : Fra / S-T : aucun / Making of, plans séquences non montés, exercices de lecture, bande-annonce, entretien avec le réalisateur.;CDR;105';2008-01-27;leCoeurDesHommes.jpg;NULL;NULL
308;85650;INDIGENES;2005;BOUCHAREB R.;Scé. R.BOUCHAREB,  O.LORELLE,mus.KHALED,A.AMAR,dial.R.BOUCHAREB,O.LORELLE/ Int.J.DEBBOUZE/S.NACERI/R.ZEM...;1943, quatre indigènes de l'armée d'Afrique sont envoyés en France, en première ligne Une page d'histoire oubliée, une noble cause défendue avec efficacité et saluée par un beau succès populaire;1 DVD-9 / 2,35:1 / 16/9 comp. 4/3 / Dolby Digital 5.1 / LG : Fre / S-T : aucun.;HIS;128';2008-01-27;indigene.jpg;NULL;NULL
309;87876;BLACK BOOK;2005;VERHOEVEN P.;Scé. P.VERHOEVEN (1938), G.SOETEMAN,mus.A.DUDLEY/Int. C. VAN HOUTEN/ S.KOCH/ T.HOFFMAN..;Une chanteuse, Rachel Stein, rejoint la Résistance, après avoir échappé à un massacre Un récit d'aventures historiques d'une belle virtuosité signe le retour du maître chez lui Une réussite;1 DVD-9 / 2,35:1 / 16/9 comp. 4/3 / DTS 5.1 / LG : Dut / S-T : Fre.;HIS;145';2008-01-27;blackBook.jpg;NULL;NULL
310;90635;ARTHUR ET LES MINIMOYS;2006;BESSON L.;D'après P. GARCIA,scé. L.BESSON, C.GARCIA,mus.E.SERRA/Int.M. FARROW/F. HIGHMORE/  P. BALFOUR...;Arthur est fasciné par les histoires que lui raconte sa gransd-mère, le soir Et si les Minimoys existaient ? Et si un trésor était caché dans le jardin de la maison ? Prouesse technique, trouvailles, plaisir;"1 DVD-9 / 2,35:1 / 16/9 comp. 4/3 / Dolby Digital 2.0, Dolby Digital 5.1 / LG : Eng, Fre / S-T : Fre + Fre pour sourds et malentendants / Making of : le monde magique d'Arthur (26')
	";ANI;103';2008-01-27;arthur.jpg;NULL;NULL
311;54534;LE DECLIN DE L'EMPIRE AMERICAIN / INVASIONS BARBARES;1985;ARCAND D.;P. AVIAT/ Int.R. GIRARD/ S.  ROUSSEAU/ D. BERRYMAN/ L. PORTAL...;"
Quatre hommes et quatre femmes, intellectuels québécois, parlent d'amour, de sexe, du quotidien Une comédie qui a fait date, un bavardage jubilatoire mâtiné d'un humour acerbe

Un homme, atteint d'un cancer et se sentant mourir, appelle à son chevet";"DVD 9 / 16/9 / LG : Fra / S-T : aucun.

";CDR;96' /  95';2008-01-27;empire.jpg;NULL;NULL
312;89612;LES INFILTRES;2006;SCORSESE M.;Scé.W. MONAHAN, mus. H. SHORE/ Int. L.DI CAPRIO/M.DAMON/J.NICHOLSON/ M. WAHLBERG/ M. SHEEN/ A. ANDERSON...;Pour mettre fin au règne d'un parrain de Boston, la police infiltre son gang Remake du déjà remarquable Infernal affairs, un jeu de masques au souffle épique qui fouille les méandres de l'identité;Pour mettre fin au règne d'un parrain de Boston, la police infiltre son gang Remake du déjà remarquable Infernal affairs, un jeu de masques au souffle épique qui fouille les méandres de l'identité;POL;150';2008-01-27;infiltres.jpg;NULL;NULL
313;29249;MEMPHIS BELLE;1990;CATON-JONES M.;Scé. M. MERRICK, mus.G. FENTON/ Int. M. MODINE/E.STOLTZ/ T. DONOVAN/ H. CONNICK Jr/ B. ZANE;1943. Une forteresse volante effectue son dernier raid sur l'Allemagne Film de guerre à la facture classique, presque documentaire par moment, virilité, prouesses et sentiments;"DVD 10 / 1.85 / LG : Fra, Eng, Ita / S-T : Fra, Eng, Ita, Nld, Ara, Spa, Por, Ger + Eng, Ita pour malentendants / Bande-annonce.
	";HIS;103';2008-01-27;memphis.jpg;NULL;NULL
314;"91856
";LA MOME;2006;"DAHAN O.
";Scé. O.DAHAN, mus. C.GUNNING/ Int. M. COTILLARD/J.-P.MARTINS/G.DEPARDIEU/ C. COURAU/ J.-P.  ROUVE/ S. TESTUD...;Magnifique portrait d'Edith Piaf, artiste à la fois populaire et universelle Un film qui résonne au rythme d'une biographie tragique, transcendé par une interprétation hors norme Une belle réussite;2 DVD-9 / 2,35:1 / 16/9 comp. 4/3 / Dolby Digital 2.0, 5.1, DTS 5.1 / LG : Fre / Audiovision (pour malvoyants) Dolby Digital 2.0. DVD 2, making of (26'), 3 scènes coupées commentées par O.Dahan, suivi;CDR;140';2008-01-27;laMome.jpg;NULL;NULL
315;90104;HORS DE PRIX;2006;SALVADORI P.;Scé. B. GRAFFIN, P. SALVADORI, mus. C. BAZBAZ,dial.P.SALVADORI/Int .A. TAUTOU/ G. ELMALEH/M.-C.  ADAM;Pour conquérir une aventurière, le serveur d'un grand hôtel se fait passer pour un milliardaire Une comédie à la fois sentimentale, malicieuse, grave et cruelle, un clin d'il aux maîtres américains;1 DVD-9 / 2,35:1 / 16/9 comp. 4/3 / Dolby SRD 5.1, DTS 5.1 / LG : Fre.;CDR;103';2008-01-27;horsDePrix.jpg;NULL;NULL
316;93543;DESPERATE HOUSEWIVES : (Saison 2) Ep 01-04;2005;DIVERS;M. CHERRY, C. PRATT,scé. M. CHERRY,mus.D.ELFMAN/ Int. M. CROSS/ E. LONGORIA/ T. HATCHER...;Quatre épisodes : Le retour de la mamie, Donne l'oseille et tire-toi, Massacre à la débroussailleuse, George fait de la résistance.;"1 DVD-9 / 16/9 comp. 4/3 / Dolby Digital 5.1 / LG : Eng, Fre / S-T : Fre.
	";COM;168';2008-01-27;desperate.jpg;NULL;NULL
317;92768;DESPERATE HOUSEWIVES : (Saison 2) Ep 05-04;2005;DIVERS;M. CHERRY, C. PRATT,scé. M. CHERRY,mus.D.ELFMAN/ Int. M. CROSS/ E. LONGORIA/ T. HATCHER...;Quatre épisodes : On n'enterre que deux fois, Not in the mood for love, Sexe, voisins et vidéo, L'ex-femme de ma vie.;1 DVD-9 / 16/9 comp. 4/3 / Dolby Digital 5.1 / LG : Eng, Fre / S-T : Fre.;COM;168';2008-01-27;desperate.jpg;NULL;NULL
318;85518;DESPERATE HOUSEWIVES : (Saison 2) Ep 09-12;2005;DIVERS;M. CHERRY, C. PRATT,scé. M. CHERRY,mus.D.ELFMAN/ Int. M. CROSS/ E. LONGORIA/ T. HATCHER...;Quatre épisodes : La nonne, la brune et l'ex-truand, Mon père, ce tordu, Bon baiser de Gaby, Médicalement vôtre.;1 DVD-9 / 16/9 comp. 4/3 / Dolby Digital 5.1 / LG : Eng, Fre / S-T : Fre.;COM;168';2008-01-27;desperate.jpg;NULL;NULL
319;92770;DESPERATE HOUSEWIVES : (Saison 2) Ep 13-16;2005;DIVERS;M. CHERRY, C. PRATT,scé. M. CHERRY,mus.D.ELFMAN/ Int. M. CROSS/ E. LONGORIA/ T. HATCHER...;Quatre épisodes : Deux filles amies-ennemies, Un petit jeu plein de conséquences, Va boire un p'tit coup à la maison, Opère-moi si tu peux.;1 DVD-9 / 16/9 comp. 4/3 / Dolby Digital 5.1 / LG : Eng, Fre / S-T : Fre.;COM;168';2008-01-27;desperate.jpg;NULL;NULL
320;92771;DESPERATE HOUSEWIVES : (Saison 2) Ep 17-20;2005;DIVERS;M. CHERRY, C. PRATT,scé. M. CHERRY,mus.D.ELFMAN/ Int. M. CROSS/ E. LONGORIA/ T. HATCHER...;Quatre épisodes : Un fauteuil pour trois, Autant en emporte le vin, Je l'aime à mentir, Courage, fuyez.;1 DVD-9 / 16/9 comp. 4/3 / Dolby Digital 5.1 / LG : Eng, Fre / S-T : Fre.;COM;168';2008-01-27;desperate.jpg;NULL;NULL
321;92772;DESPERATE HOUSEWIVES : (Saison 2) Ep 21-24;2005;DIVERS;M. CHERRY, C. PRATT,scé. M. CHERRY,mus.D.ELFMAN/ Int. M. CROSS/ E. LONGORIA/ T. HATCHER...;Quatre épisodes : Allumer les feux, Le cercle des voisins disparus, Les tourbillons de la vie - 1re partie, Les tourbillons de la vie - 2e partie.;"1 DVD-9 / 16/9 comp. 4/3 / Dolby Digital 5.1 / LG : Eng, Fre / S-T : Fre.
	";COM;168';2008-01-27;desperate.jpg;NULL;NULL
322;61979;36, QUAI DES ORFEVRES;2004;MARCHAL O.;Scé.O.MARCHAL,J.  RAPPENEAU,mus. A.RENOIR,E.KERMORVANT/Int.D.AUTEUIL/ G. DEPARDIEU/ A. DUSSOLLIER/ R. ZEM...;Une lutte ouverte oppose deux chefs de brigade briguant le poste de grand patron du 36, quai des Orfèvres Un vrai spectacle à l'américaine, viril et efficace;DVD 9 / 2.35, 16/9 compatible 4/3 / Master THX Digital / 5.1 ou DTS / LG : Fra / S-T : Eng + Fra pour sourds et malentendants / Commentaire audio d'Olivier Marchal.;POL;110';2008-01-27;36Quai.jpg;NULL;NULL
323;76441;LEGACY;1998;SCOTT T.J.;J. GRADY,scé. T.SCOTT, K.LUND,mus.E.DI BERARDO/Int.D. HASSELHOFF/D. ROSE/R. STEIGER...;Photographe de guerre, Jack Scott se retrouve à Manille, où Lana, une jeune femme, lui demande son aide pour retrouver son père Tous les deux deviennent la cible d'un groupe de mercenaires;DVD 5 / Son 2.0 / LG : Fra, Eng / S-T : Fra, Eng / Aucun bonus.;AVE;94';2008-01-27;legacy.jpg;NULL;NULL
324;76481;ROAD RAGE;1999;SARAFIAN D.;D. TAYLOR, B.ROSS,scé.D.TAYLOR,J.MANOS JR.,mus.J.MCNEELY/Int. Y. BLEETH/ J.BURNS A.AUSTIN...;Une erreur de conduite oblige Ellen à faire une queue de poisson à Eddie, un autre automobiliste Mal lui en a pris ! Eddie commence à la poursuivre et à la persécuter Inédit en salles;DVD 5 / Son 2.0 / LG : Fra, Eng / S-T : Fra / Aucun bonus.;POL;120';2008-01-27;road.jpg;NULL;NULL
325;56569;SPRING (THE );2000;JACKSON D.;C.IRVING, scé.J. WHITE,D. JACKSON,K. ROWELL,mus.P.GIFFIN/Int.A. EASTWOOD/ K. MC LACHLAN/J. CROSS...;Partis camper en forêt, un père et son fils arrivent dans une bourgade mystérieuse renfermant un secret mortel Un thriller surnaturel inédit en salles, avec l'acteur de Blue velvet;"Son dolby digital 2.0 / LG : Fra, Eng / S-T : Fra.
	";SFI;90';2008-01-27;spring.jpg;NULL;NULL
326; 	37311;ALWAYS;1989;Steven SPIELBERG;Richard Dreyfuss, Holly Hunter, John Goodman, Audrey Hepburn;Remake heureux du film de 1941 Un vrai mélo avec grands sentiments et grands moments spectaculaires, c'est efficace et réussi;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 4/3
Format audio 	Dolby Digital 4.1
Langues 	allemand, anglais, espagnol, français, italien
	
Sous-titres 	allemand, anglais, bulgare, danois,";COM;124';2009-02-01;always.jpg;NULL;NULL
327;23755;BEETLEJUICE;1988;Tim BURTON;Geena Davis, Michael Keaton, Alec Baldwin;Un délirant exercice d'humour noir pour tous les publics Les fantômes n'ont jamais été aussi drôles !;"Standard  	DVD-10
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	anglais, français, italien
	
Sous-titres 	anglais, espagnol, français, italien, n";COM;92';2009-02-01;beetlejuice.jpg;NULL;NULL
328;66865;CANTELOUP AU PALAIS DES GLACES;2005;Gilbert NAMIAND;CANTELOUP; 	Mise en scène S.Joly,J.-L. Chaffre, écrit par C.Duthuron,P.Caverivière,S.Joly,J.-L. Chaffre,N.Canteloup. Irrésistible et subtil, il fait vivre une foule de personnages : R.Virenque, F.Barthez, J.-P.Raffarin, B.Laporte, M.-O.Fogiel, N.Aliagas, F.Cabrel,;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.33, 4/3
Format audio 	Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Séquences bonus : LEquipe, Vivement Dimanche, Les Guignols,";COM;90';2009-02-01;canteloupPalaisdesGlaces.jpg;NULL;NULL
329;111513;COFFRET ALAIN RESNAIS;1966;Alain RESNAIS;NULL;"La guerre est finie, La vie est un roman, L'amour à mort, Mélo, I want to go home et Mon oncle d'Amérique. (Voir détails aux titres).
";"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.66:1, 16/9
Format audio 	Dolby Digital 2.0
Langues 	français
	
Sous-titres 	anglais, français";AVE;662';2009-02-01;coffretAlainResnais.jpg;NULL;NULL
330;107069;DEUX SURS POUR UN ROI;2008;Justin CHADWICK;Natalie Portman, Scarlett Johansson, Eric Bana, Jim Sturgess, Mark Rylance;La rivalité sanglante et destructrice entre deux surs qui se disputent une place dans le cur du roi Henry Tudor VIII Une fresque historique élégante, un récit académique;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 2.0
Langues 	anglais, français
	
Sous-titres 	français
Bonus 	12 scènes coupées commentées par";CDR;115';2009-02-01;deuxsoeursunroi.jpg;NULL;NULL
331;106920;IL Y A LONGTEMPS QUE JE T'AIME;2008;Philippe CLAUDEL; 	Kristin Scott Thomas, Elsa Zylberstein, Frédéric Pierrot, Serge Hazanavicius, Claire Johnston, Laurent Grevill;"Juliette, qui na eu aucun lien avec sa famille depuis quinze ans, retrouve sa sur, qui l'accueille chez elle Du mystère, du suspense et surtout beaucoup d'humanité dans les retrouvailles
";"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	français
	
Sous-titres 	
Bonus 	Making of, bande-annonce.
	";CDR;93';2009-02-01;YaLongtemps.jpg;NULL;NULL
332;67911;INSEKTORS : 01;1994;Renato, Georges Lacroix;NULL; 	D'après G.LACROIX, RENATO, scé.V.HERBAUT, mus.J.DAVIDOVICI, anim.G.LOUET, G.MARRONE Une saga de science-fiction pleine d'humour et sans violence avec moult personnages rigolos L'intégralité de la série en 27 épisodes et animation 3D (Voir détails aux;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	4/3
Format audio 	Mono
Langues 	français
	
Sous-titres 	
Bonus 	Making of, fiche, extrait sur chaque personnage.
	";ANI;390';2009-02-01;insektors.jpg;NULL;NULL
333;67911;INSEKTORS : 02;1994;Renato, Georges Lacroix;NULL;D'après G.LACROIX, RENATO,scé.V.HERBAUT, mus.J.DAVIDOVICI,anim.G.LOUET, G.MARRONE Une saga de science-fiction pleine d'humour et sans violence avec moult personnages rigolos L'intégralité de la série en 27 épisodes et animation 3D (Voir détails aux tit;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	4/3
Format audio 	Mono
Langues 	français
	
Sous-titres 	
Bonus 	Making of, fiche, extrait sur chaque personnage.
";ANI;390';2009-02-01;insektors.jpg;NULL;NULL
334;67911;INSEKTORS : 03;1994;Renato, Georges Lacroix;NULL;D'après G.LACROIX,RENATO,scé.V.HERBAUT, mus.J.DAVIDOVICI, anim.G.LOUET, G.MARRONE Une saga de science-fiction pleine d'humour et sans violence avec moult personnages rigolos L'intégralité de la série en 27 épisodes et animation 3D (Voir détails aux tit;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	4/3
Format audio 	Mono
Langues 	français
	
Sous-titres 	
Bonus 	Making of, fiche, extrait sur chaque personnage.";ANI;390';2009-02-01;insektors.jpg;NULL;NULL
335;105242;INTO THE WILD;2007;Sean PENN;Emile Hirsch, Marcia Gay Harden, William Hurt, Jena Malone, Brian Dierker, Catherine Keener;"Christopher McCandless, 22 ans, promis à un brillant avenir, décide de tout quitter et de prendre la route Un road-movie initiatique, bouleversant et lyrique, porté par une photographie somptueuse
";"Standard  	DVD-9
Codage 	PAL
Format vidéo 	2,35:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	anglais, français
	
Sous-titres 	français";CDR;147';2009-02-01;intothewild.jpg;NULL;NULL
336;31992;LYNCH : LOST HIGHWAY;1996;David LYNCH;Bill Pullman, Patricia Arquette, Balthazar Getty;Un assassinat raconté par les différentes personnalités d'un meurtrier schizophrène et mis en scène par un maître de l'angoisse et de la perversion;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	2,35:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	anglais, français
	
Sous-titres 	français";CDR;135';2009-02-01;lynchLost.jpg;NULL;NULL
337;76038;LYNCH : TWIN PEAKS;1992;David LYNCH;Ray Wise, Moira Kelly, Harry Dean Stanton, Sheryl Lee, Kiefer Sutherland;Le film (post-feuilleton télévisuel) au caractère extrême A quelques exceptions près, les acteurs du feuilleton reprirent leur personnage à l'écran Pour les Lynchiens certifiés;NULL;SFI;129';2009-02-01;lynchLost.jpg;NULL;NULL
338;67888;MADAGASCAR;2005;Tom Mcgrath, Eric Darnell;NULL;Stars du zoo de Manhattan, un lion, un zèbre, une girafe et un hippopotame rêvent de liberté et ils la trouveront à Madagascar Rythme alerte, gags qui senchaînent : très, très drôle !;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	anglais, français
	
Sous-titres 	anglais, français, arabe
Bonus 	Commentaires aud";ANI;86';2009-02-01;madagascar.jpg;NULL;NULL
339;29476;MAFIA BLUES : 01;1999;Harold RAMIS;Robert De Niro, Billy Crystal, Lisa Kudrow;Un parrain en plein désarroi entame une analyse Deux cabotins en liberté dans une psy-comédie à l'humour acide, dans l'esprit des Sopranos;"Standard  	DVD-10
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	anglais, français, italien
	
Sous-titres 	allemand, anglais, espagnol, français,";COM;99';2009-02-01;mafiablues01.jpg;NULL;NULL
340;48141;MAFIA BLUES : 02;2002;Harold RAMIS;Robert De Niro, Billy Crystal, Lisa Kudrow;Dialogues poussifs, gags téléphonés et un De Niro grimaçant qui se surpasse Donc peu de délires à savourer mais vous êtes prévenu : une rechute, c'est jamais bon !;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	italien, anglais, français
	
Sous-titres 	anglais, allemand, espagnol, français, i";COM;92';2009-02-01;mafiablues02.jpg;NULL;NULL
341;46105;MONTY PYTHON : Sacré Graal;1974;Terry Jones, Terry Gilliam;Terry Gilliam, John Cleese, Graham Chapman; 	Anachronisme et démystification Inspiré du mythe du roi Arthur, une parodie burlesque et délirante où rien n'est épargné;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	anglais
	
Sous-titres 	français
Bonus 	Sous-titres pour ceux qui naiment pas le";COM;90';2009-02-01;mantypythonSacree.jpg;NULL;NULL
342;101391;MONTY PYTHON : la vie de Brian;1979;Terry JONES;Graham Chapman, Michael Palin, Terry Jones;" 	Superpéplum sur la vie d'un personnage qui aurait pu être le Messie s'il n'avait pas tout simplement été Brian Une curieuse leçon d'histoire en forme de gag délirant
";"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	allemand, anglais, hongrois
	
Sous-titres 	anglais, français, arabe
Bonus 	Docume";COM;90';2009-02-01;mantypythonBrian.jpg;NULL;NULL
343;107105;NOS SOUVENIRS BRULES;2007;Susanne BIER;Benicio del Toro, Halle Berry, Alexis Llewellyn, Micah Berry, John Carroll Lynch, David Duchovny;" 	Après la mort de son mari, Audrey se tourne vers le meilleur ami de celui-ci, un homme qu'elle jugeait infréquentable Mélodrame qui évite les poncifs du genre pour s'en tenir à une émotion pudique
";"Standard  	DVD-9
Codage 	PAL
Format vidéo 	2,35:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	anglais, français
	
Sous-titres 	anglais, français
Bonus 	Discussion autour de N";CDR;118';2009-02-01;nosSouvenirs.jpg;NULL;NULL
344;106948;PARIS/KLAPISCH;2008;Cédric KLAPISCH;Juliette Binoche, Romain Duris, Fabrice Luchini;" 	Un Parisien malade dont les jours sont comptés découvre sa ville et ses habitants sous un autre jour Un film choral où s'entremêlent rires et larmes Encore une fois, Juliette Binoche est parfaite
";"Standard  	DVD-9
Codage 	PAL
Format vidéo 	2,35:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 2.0
Langues 	français
	
Sous-titres 	anglais
Bonus 	Sous-titres français pour sourds et malent";CDR;130';2009-02-01;parisKlapish.jpg;NULL;NULL
345;100642;QUI A PEUR DE VIRGINIA WOOLF ?;1966;Mike NICHOLS;Elizabeth Taylor (1932), Richard Burton, George Segal, Sandy Dennis; 	Un couple invité à un dîner chez des amis assiste à une scène de ménage mémorable qui finira par se répercuter sur eux Un huis clos au ton paroxystique d'une rare intensité Chef-d'uvre !;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 2.0
Langues 	italien, anglais, français
	
Sous-titres 	français, anglais, islandais, italien, n";CDR;129';2009-02-01;quiApeur.jpg;NULL;NULL
346;109285;SAGAN;2008;Diane KURYS;Sylvie Testud, Pierre Palmade, Lionel Abelanski, Jeanne Balibar, Denis Podalydes, Arielle Dombasle;Sylvie Testud incarne Françoise Sagan à la perfection, une femme devenue un mythe fait de formules brillantes, d'amours affranchies et de scandales tapageurs;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 2.0
Langues 	français
	
Sous-titres 	";CDR;117';2009-02-01;sagan.jpg;NULL;NULL
347;108840;SHERLOCK HOLMES - Coffret Basil Rathbone vol. 1  (7 dvd);1939;Alfred L. Werker, Adrian Rawlins, Sidney Lanfield;Basil Rathbone, Nigel Bruce, George Zucco; 	Le chien des Baskerville, Les aventures de Sherlock Holmes, La voix de la terreur, Sherlock Holmes et l'arme secrète, Sherlock Holmes à Washington, Echec à la mort;"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.33, 4/3
Format audio 	Dolby Digital 2.0 Mono
Langues 	anglais, français
	
Sous-titres 	français
Bonus 	Contient le volume 1, 7 films remastérisés, v";POL;512';2009-02-01;sherlockHolmes.jpg;NULL;NULL
348;97920;SHREK LE TROISIEME;2007;Raman Hui, Chris Miller;NULL;" 	Shrek doit absolument trouver un héritier pour le trône de Fort Fort Lointain s'il ne veut pas finir avec la couronne Shrek s'embourgeoise mais restent quelques moments de pure drôlerie
";"Standard  	DVD-9
Codage 	PAL
Format vidéo 	1.85:1, 16/9 compatible 4/3
Format audio 	Dolby Digital 5.1
Langues 	anglais, français
	
Sous-titres 	français, anglais
Bonus 	Scènes supprimées, le g";ANI;93';2009-02-01;shrek03.jpg;NULL;NULL
